,itemNameString,Image,effectConstInfoString,effectScenarioString,effectExplanationString
5000,연엽,,"경화 + 20, 사풍 + 10",진흙의 화기를 머금은 방어구. 밟히고 한탄하는게 그들의 운명이었다. 찬란히 피어오를 붉은 꽃을 품고서.,장착시 경화와 사풍이 상승한다.
5001,극광선,,"경화 + 10, 공격 속도 + 0.5",무당과 북쪽의 한기가 만들어낸 방어구. 밤하늘의 오로라는 업화의 징조였다. 이것을 길들인 것은 두 세력의 뜻이 일치했기에 가능한 기적이었다.,장착시 경화와 공격 속도가 상승한다.
5002,연자,,"점성 + 80, 경화 +30","타오르는 진흙의 근원이 담긴 방어구. 쇠붙이의 민족조차 이 강직함을 넘진 못했다. 두드리고 불태워도, 결코 파괴되지 않는다.",장착시 점성과 경화가 상승한다.
5003,박초바람,,"사풍 + 35, 이동 속도 + 200","바람의 민족이 남긴 흔적. 바람의 민족은 언제나 존재했다. 설란은 가장 찬란했던 도읍을 지었음에도, 그들의 최후가 곁에 있음을 깨닫지 못했다.",장착시 사풍과 이동 속도가 상승한다.
10000,촛농받이 촛대,,사풍 + 15,석반을 더듬던 서고지기들의 호신 주구. 설란은 언제나 시셈과 도전을 받았다. 서고지기들이 무당에게 부탁한 주구는 최소한의 호신품이었다.,장착시 사풍이 상승한다.
10001,제련사의 집게,,"사풍 + 45, 이동 속도 - 150","쇠붙이를 다루던 민족의 호신 용품. 그들은 내리쳤다. 변하지 않을 것이라는 사실을 외면하고, 계속 내리쳤다. 그런 이들의 집념은 기어코 사물에 깃들어 전해졌다.",장착시 사풍이 상승하고 이동 속도가 저하한다.
10002,정괴의 파편,,"점성 + 30, 사풍 + 30","수림을 거닐던 민족의 흔적. 아득하리만큼 오래되었지만 여전히 착용자를 수호하려는 의지가 느껴진다. 정작, 이들을 기억하는 이는 아무도 없을 텐데.",장착시 점성과 사풍이 상승한다.
10003,노대바람,,사풍 + 50,바람의 민족이 남긴 흔적. 극히 최근까지 존재했음에도 이를 아는 이는 극히 드물다. 끝까지 벌바람에 맞섰던 설란의 민족만이 대면했던 바람이니.,장착시 사풍이 상승한다.
15000,문경단,,"투척 아이템, 대미지 20",시커먼 형태의 경단. 설란의 극빈층이 먹던 경단으로 충분히 단단하여 무기로 쓸 수 있다. 경단의 재료는 그리 재밌지 못하다.,투척하여 맞는 몬스터에게 대미지 20
15001,상품용 제단,,"설치 아이템, 반경 400","무당들이 생계 유지용으로 팔던 기념품. 설령 대자연과 소통하던 무당일지라도, 사람이 살던 것과 별반 다르진 않았다.",사용시 제자리 바닥에 설치. 주변에 있으면 1초당 체력 2회복.
17500,퀘스트아이템1,,퀘스트 아이템,더미입니당,더미에용
17501,퀘스트아이템2,,퀘스트 아이템,더미입니당,더미에용
20000,사구의 모래,,재료 아이템,바람의 아이가 되지 못한 어설픈 모래. 고운 재질을 가져 언제라도 안기고 싶은 기운을 풍긴다.,아이템 제작시 재료로 사용된다.
20001,쇳조각,,재료 아이템,"쇠붙이를 사랑한 민족의 흔적. 작디 작은 조각이지만, 그 경도는 누구도 무시 못할 그들의 집착을 증명하고 있다.",아이템 제작시 재료로 사용된다.
20002,주구 조각,,재료 아이템,"효력이 희미한 주구의 조각. 밤하늘을 보다보면, 무당은 사람이 아니게 된다는 속설이 있다. 주술은 그들이 깨우친 편린을 담은 행로였다.",아이템 제작시 재료로 사용된다.
20003,돌개바람의 기운,,재료 아이템,"사무치는 한기를 담은 바람 기운. 이젠 찾을 수 없는 고유의 정체성마저 온전히 담겨있다. 바람은, 절대 잊지 않는다. 그것이 설령 풍화로 무너져 내린 것일지라도.",아이템 제작시 재료로 사용된다.
20004,시든 꽃잎,,재료 아이템,호령하던 생기가 마른 꽃잎의 조각. 시들었어도 끈질긴 그들의 역사만큼이나 손위에서 생동하는 잎이다.,아이템 제작시 재료로 사용된다.
